date_time,is_holiday,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,weather_type,weather_description,traffic_volume
09-02-2016 00:00,None,130,71,3,219,2,2,261.75,0,0,90,Snow,light snow,713
09-02-2016 01:00,None,294,77,3,202,7,7,261.5,0,0,90,Snow,light snow,425
09-02-2016 02:00,None,254,73,3,201,8,8,260.82,0,0,90,Snow,light snow,430
09-02-2016 03:00,None,56,73,3,191,8,8,259.94,0,0,40,Clouds,scattered clouds,555
09-02-2016 04:00,None,228,67,4,193,2,2,259.68,0,0,1,Clear,sky is clear,1072
09-02-2016 05:00,None,295,66,4,187,3,3,259.15,0,0,1,Clear,sky is clear,2847
09-02-2016 06:00,None,132,67,4,186,5,5,259.01,0,0,1,Clear,sky is clear,5691
09-02-2016 07:00,None,23,65,4,177,9,9,258.22,0,0,1,Clear,sky is clear,6778
09-02-2016 08:00,None,262,66,4,174,8,8,258.21,0,0,1,Clear,sky is clear,5947
09-02-2016 09:00,None,88,70,4,177,6,6,259.65,0,0,1,Clear,sky is clear,5151
09-02-2016 10:00,None,247,69,4,172,8,8,260.48,0,0,1,Clear,sky is clear,4253
09-02-2016 11:00,None,119,72,4,172,3,3,261.86,0,0,1,Clear,sky is clear,4514
09-02-2016 12:00,None,73,70,4,170,9,9,262.68,0,0,5,Clear,sky is clear,4768
09-02-2016 13:00,None,53,75,4,172,4,4,263.92,0,0,1,Clear,sky is clear,4928
09-02-2016 14:00,None,279,74,4,170,8,8,264.28,0,0,1,Clear,sky is clear,5384
09-02-2016 15:00,None,100,79,4,169,7,7,264.27,0,0,1,Clear,sky is clear,5841
09-02-2016 16:00,None,248,77,4,168,6,6,264.02,0,0,1,Clear,sky is clear,6263
09-02-2016 17:00,None,267,80,3,167,2,2,263.48,0,0,1,Clear,sky is clear,6321
09-02-2016 18:00,None,252,80,3,182,5,5,262.29,0,0,1,Clear,sky is clear,4523
09-02-2016 19:00,None,88,85,3,176,5,5,261.93,0,0,1,Clear,sky is clear,3065
09-02-2016 20:00,None,247,86,3,186,7,7,260.82,0,0,5,Clear,sky is clear,2863
09-02-2016 23:00,None,274,88,4,216,9,9,259.8,0,0,1,Clear,sky is clear,1129
10-02-2016 00:00,None,198,88,3,219,3,3,258.41,0,0,1,Clear,sky is clear,550
10-02-2016 01:00,None,204,90,4,243,7,7,257.94,0,0,1,Clear,sky is clear,349
10-02-2016 03:00,None,175,82,6,259,9,9,257.35,0,0,1,Clear,sky is clear,337
10-02-2016 04:00,None,207,87,6,285,4,4,256.68,0,0,1,Clear,sky is clear,885
10-02-2016 05:00,None,77,82,7,303,8,8,256.54,0,0,1,Clear,sky is clear,2791
10-02-2016 07:00,None,204,80,6,291,8,8,256.43,0,0,75,Clouds,broken clouds,6768
10-02-2016 09:00,None,246,75,8,320,6,6,257.3,0,0,90,Clouds,overcast clouds,5287
10-02-2016 10:00,None,167,72,8,317,7,7,258.36,0,0,90,Clouds,overcast clouds,4558
10-02-2016 11:00,None,237,75,7,310,8,8,258.75,0,0,90,Clouds,overcast clouds,4489
10-02-2016 12:00,None,71,70,7,309,4,4,260.15,0,0,75,Clouds,broken clouds,4876
10-02-2016 14:00,None,144,71,6,303,7,7,261.01,0,0,90,Clouds,overcast clouds,5190
10-02-2016 16:00,None,169,64,6,309,5,5,261.69,0,0,90,Clouds,overcast clouds,6671
10-02-2016 17:00,None,116,68,6,300,1,1,261.44,0,0,90,Clouds,overcast clouds,6820
10-02-2016 19:00,None,252,64,6,302,2,2,261.08,0,0,90,Clouds,overcast clouds,3296
10-02-2016 20:00,None,252,73,5,299,3,3,261.15,0,0,90,Clouds,overcast clouds,2911
10-02-2016 21:00,None,110,64,5,303,6,6,260.82,0,0,90,Clouds,overcast clouds,2374
10-02-2016 22:00,None,234,68,5,302,1,1,260.35,0,0,40,Clouds,scattered clouds,1518
10-02-2016 23:00,None,291,61,5,296,8,8,259.61,0,0,1,Clear,sky is clear,1011
11-02-2016 00:00,None,52,69,4,296,3,3,258.01,0,0,1,Clear,sky is clear,567
11-02-2016 01:00,None,32,65,4,292,7,7,257.15,0,0,1,Clear,sky is clear,365
11-02-2016 02:00,None,73,71,4,295,4,4,256.27,0,0,1,Clear,sky is clear,283
11-02-2016 03:00,None,192,64,4,289,2,2,255.28,0,0,1,Clear,sky is clear,329
11-02-2016 04:00,None,153,67,4,289,5,5,254.67,0,0,1,Clear,sky is clear,930
11-02-2016 06:00,None,129,65,5,294,4,4,254.09,0,0,1,Clear,sky is clear,5292
11-02-2016 08:00,None,274,69,5,293,8,8,253.36,0,0,1,Clear,sky is clear,5965
11-02-2016 09:00,None,269,69,5,297,4,4,257.75,0,0,75,Snow,light snow,5017
11-02-2016 10:00,None,48,69,5,298,5,5,259.93,0,0,90,Snow,light snow,4662
11-02-2016 12:00,None,278,69,6,302,3,3,261.95,0,0,90,Snow,light snow,5115
11-02-2016 13:00,None,85,69,6,304,9,9,264.15,0,0,90,Clouds,overcast clouds,5089
11-02-2016 14:00,None,289,66,6,307,5,5,264.44,0,0,90,Clouds,overcast clouds,5604
11-02-2016 16:00,None,57,67,6,309,6,6,264.84,0,0,90,Snow,light snow,6764
11-02-2016 18:00,None,214,65,6,311,5,5,264.41,0,0,90,Snow,light snow,4817
11-02-2016 20:00,None,108,67,5,310,8,8,264.01,0,0,90,Snow,light snow,3036
11-02-2016 21:00,None,297,64,5,313,5,5,263.76,0,0,90,Snow,light snow,3233
11-02-2016 22:00,None,286,65,4,313,3,3,263.72,0,0,90,Snow,light snow,3531
11-02-2016 22:00,None,168,68,4,302,1,1,263.72,0,0,90,Haze,haze,3531
11-02-2016 23:00,None,172,68,3,306,8,8,263.65,0,0,90,Snow,light snow,1291
12-02-2016 00:00,None,153,70,3,298,7,7,263.76,0,0,90,Snow,light snow,719
12-02-2016 01:00,None,177,61,3,297,9,9,263.72,0,0,90,Snow,light snow,414
12-02-2016 03:00,None,99,67,2,287,5,5,263.37,0,0,90,Clouds,overcast clouds,365
12-02-2016 05:00,None,47,62,2,284,6,6,261.87,0,0,1,Clear,sky is clear,2514
12-02-2016 06:00,None,268,61,2,277,8,8,260.3,0,0,1,Clear,sky is clear,5215
12-02-2016 07:00,None,174,54,2,275,2,2,259.42,0,0,1,Clear,sky is clear,6146
12-02-2016 09:00,None,109,52,1,269,6,6,259.48,0,0,1,Clear,sky is clear,5152
12-02-2016 11:00,None,267,67,2,258,3,3,259.88,0,0,5,Clear,sky is clear,5165
12-02-2016 13:00,None,268,60,1,254,9,9,260.29,0,0,1,Clear,sky is clear,5382
12-02-2016 14:00,None,113,69,1,244,4,4,260.61,0,0,1,Clear,sky is clear,5639
12-02-2016 15:00,None,184,64,2,251,1,1,260.48,0,0,1,Clear,sky is clear,5858
12-02-2016 16:00,None,115,78,2,236,3,3,260.48,0,0,1,Clear,sky is clear,6570
12-02-2016 17:00,None,120,77,2,237,6,6,259.49,0,0,1,Clear,sky is clear,5975
12-02-2016 19:00,None,36,78,3,233,6,6,257.82,0,0,5,Clear,sky is clear,3891
12-02-2016 20:00,None,47,77,3,236,3,3,257.48,0,0,1,Clear,sky is clear,3113
12-02-2016 21:00,None,181,77,3,233,1,1,256.22,0,0,1,Clear,sky is clear,3523
12-02-2016 22:00,None,17,75,3,223,7,7,255.79,0,0,1,Clear,sky is clear,2520
12-02-2016 23:00,None,32,76,3,223,5,5,255.15,0,0,1,Clear,sky is clear,1660
13-02-2016 00:00,None,143,75,3,215,6,6,254.48,0,0,1,Clear,sky is clear,1328
13-02-2016 01:00,None,68,73,4,213,1,1,253.69,0,0,1,Clear,sky is clear,966
13-02-2016 02:00,None,67,71,4,203,5,5,253.15,0,0,1,Clear,sky is clear,821
13-02-2016 04:00,None,265,69,4,200,1,1,251.61,0,0,1,Clear,sky is clear,408
13-02-2016 05:00,None,291,70,4,198,8,8,251.21,0,0,1,Clear,sky is clear,912
13-02-2016 06:00,None,184,67,4,194,4,4,250.36,0,0,1,Clear,sky is clear,1247
13-02-2016 07:00,None,105,67,5,191,5,5,249.88,0,0,1,Clear,sky is clear,1606
13-02-2016 08:00,None,156,72,5,195,3,3,251.38,0,0,1,Clear,sky is clear,2704
13-02-2016 09:00,None,126,70,5,191,7,7,252.95,0,0,1,Clear,sky is clear,3628
13-02-2016 11:00,None,249,73,5,193,5,5,255.23,0,0,1,Clear,sky is clear,4842
13-02-2016 12:00,None,163,69,5,197,1,1,258.36,0,0,1,Clear,sky is clear,5031
13-02-2016 13:00,None,209,74,5,198,3,3,259.86,0,0,1,Clear,sky is clear,4840
13-02-2016 15:00,None,23,72,5,202,4,4,260.68,0,0,1,Clear,sky is clear,5190
13-02-2016 16:00,None,163,75,5,211,4,4,261.01,0,0,20,Clouds,few clouds,4139
13-02-2016 17:00,None,56,72,5,213,6,6,260.61,0,0,1,Clear,sky is clear,3832
13-02-2016 18:00,None,257,73,5,220,4,4,259.15,0,0,40,Clouds,scattered clouds,3223
13-02-2016 20:00,None,103,77,5,250,4,4,258.81,0,0,90,Clouds,overcast clouds,2301
13-02-2016 21:00,None,241,77,4,249,3,3,259.22,0,0,40,Clouds,scattered clouds,2868
13-02-2016 22:00,None,115,80,4,271,7,7,259.36,0,0,75,Clouds,broken clouds,2582
13-02-2016 23:00,None,237,76,4,268,1,1,259.79,0,0,90,Clouds,overcast clouds,1963
14-02-2016 00:00,None,267,82,4,299,8,8,260.22,0,0,90,Clouds,overcast clouds,1328
14-02-2016 01:00,None,167,80,4,304,6,6,260.5,0,0,90,Clouds,overcast clouds,966
14-02-2016 02:00,None,289,82,3,289,8,8,260.79,0,0,90,Clouds,overcast clouds,821
14-02-2016 03:00,None,254,79,4,301,8,8,260.93,0,0,90,Clouds,overcast clouds,407
14-02-2016 04:00,None,91,80,3,292,2,2,261.02,0,0,90,Clouds,overcast clouds,401
14-02-2016 05:00,None,32,78,4,279,5,5,261.53,0,0,90,Clouds,overcast clouds,516
14-02-2016 06:00,None,126,80,3,272,3,3,261.65,0,0,90,Snow,light snow,858
14-02-2016 07:00,None,79,79,3,261,3,3,261.61,0,0,90,Snow,light snow,1198
14-02-2016 08:00,None,84,78,3,250,8,8,262.01,0,0,90,Snow,light snow,2063
14-02-2016 09:00,None,144,77,3,238,1,1,262.57,0,0,90,Snow,light snow,3628
14-02-2016 10:00,None,234,76,3,227,7,7,264.08,0,0,90,Snow,light snow,4041
14-02-2016 11:00,None,147,76,3,229,4,4,264.93,0,0,90,Snow,light snow,4842
14-02-2016 13:00,None,210,75,3,213,8,8,265.93,0,0,90,Snow,light snow,4840
14-02-2016 15:00,None,249,75,3,211,1,1,266.15,0,0,90,Snow,light snow,4368
14-02-2016 18:00,None,34,79,4,254,8,8,265.65,0,0,90,Snow,light snow,3223
14-02-2016 18:00,None,226,77,4,236,2,2,265.65,0,0,90,Mist,mist,3223
14-02-2016 20:00,None,289,80,5,264,6,6,265.36,0,0,90,Snow,light snow,2301
14-02-2016 20:00,None,21,81,4,259,2,2,265.36,0,0,90,Mist,mist,2301
14-02-2016 21:00,None,208,84,5,298,5,5,265.35,0,0,90,Snow,light snow,2024
14-02-2016 22:00,None,143,85,5,304,3,3,265.28,0,0,75,Snow,light snow,2259
14-02-2016 23:00,None,92,81,6,302,9,9,265.35,0,0,75,Snow,light snow,2161
14-02-2016 23:00,None,45,84,6,310,1,1,265.35,0,0,75,Haze,haze,2161
14-02-2016 23:00,None,240,81,6,311,6,6,265.35,0,0,75,Mist,mist,2161
15-02-2016 00:00,Washingtons Birthday,109,80,6,311,2,2,265.35,0,0,90,Mist,mist,785
15-02-2016 01:00,None,208,77,7,312,9,9,265.35,0,0,90,Mist,mist,553
15-02-2016 02:00,None,202,75,7,312,4,4,265.35,0,0,90,Mist,mist,427
15-02-2016 03:00,None,179,74,6,311,2,2,265.41,0,0,75,Mist,mist,450
15-02-2016 04:00,None,151,72,6,312,1,1,265.72,0,0,90,Mist,mist,828
15-02-2016 05:00,None,257,71,5,311,8,8,265.93,0,0,90,Mist,mist,2487
15-02-2016 06:00,None,21,74,5,302,5,5,266.15,0,0,90,Mist,mist,4761
15-02-2016 07:00,None,220,72,4,304,6,6,266.08,0,0,90,Mist,mist,5295
15-02-2016 08:00,None,279,73,3,298,4,4,266.86,0,0,90,Mist,mist,4694
15-02-2016 09:00,None,124,71,3,272,6,6,267.08,0,0,90,Mist,mist,4295
15-02-2016 10:00,None,279,74,2,272,7,7,269.01,0,0,75,Haze,haze,4047
15-02-2016 10:00,None,146,73,2,253,8,8,269.01,0,0,75,Mist,mist,4047
15-02-2016 11:00,None,166,75,2,249,8,8,270.28,0,0,90,Haze,haze,4220
15-02-2016 11:00,None,70,72,2,224,1,1,270.28,0,0,90,Mist,mist,4220
15-02-2016 13:00,None,298,73,1,215,5,5,272.29,0,0,1,Clear,sky is clear,4710
15-02-2016 14:00,None,177,77,3,234,8,8,272.81,0,0,90,Clouds,overcast clouds,4889
15-02-2016 16:00,None,32,77,2,215,4,4,273.15,0,0,90,Clouds,overcast clouds,5307
15-02-2016 18:00,None,68,80,3,225,4,4,272.58,0,0,90,Haze,haze,4092
15-02-2016 18:00,None,180,77,2,239,5,5,272.58,0,0,90,Mist,mist,4092
15-02-2016 19:00,None,93,82,4,247,2,2,272.28,0,0,90,Haze,haze,2999
15-02-2016 21:00,None,257,81,4,260,9,9,272.51,0,0,90,Mist,mist,2147
15-02-2016 23:00,None,143,78,4,261,3,3,272.35,0,0,90,Mist,mist,964
15-02-2016 23:00,None,297,78,4,278,9,9,272.35,0,0,90,Snow,light snow,964
16-02-2016 00:00,None,202,76,4,282,4,4,272.65,0,0,90,Mist,mist,514
16-02-2016 00:00,None,197,73,4,279,6,6,272.65,0,0,90,Rain,light rain,514
16-02-2016 01:00,None,161,71,4,286,3,3,272.48,0,0,90,Mist,mist,340
16-02-2016 01:00,None,166,68,5,285,5,5,272.48,0,0,90,Fog,fog,340
16-02-2016 01:00,None,17,72,4,288,4,4,272.48,0,0,90,Snow,light snow,340
16-02-2016 03:00,None,278,67,5,286,3,3,272.55,0,0,90,Mist,mist,325
16-02-2016 03:00,None,72,69,4,288,4,4,272.55,0,0,90,Fog,fog,325
16-02-2016 03:00,None,34,74,4,255,8,8,272.55,0,0,90,Snow,light snow,325
16-02-2016 04:00,None,166,74,3,268,3,3,272.48,0,0,90,Fog,fog,869
16-02-2016 04:00,None,196,78,3,247,8,8,272.48,0,0,90,Mist,mist,869
16-02-2016 04:00,None,97,75,3,257,6,6,272.48,0,0,90,Snow,light snow,869
16-02-2016 05:00,None,134,81,2,225,2,2,272.61,0,0,90,Mist,mist,2714
16-02-2016 05:00,None,252,81,2,225,2,2,272.61,0,0,90,Fog,fog,2714
16-02-2016 06:00,None,35,77,1,206,2,2,272.55,0,0,90,Snow,light snow,5526
16-02-2016 06:00,None,93,77,2,212,4,4,272.55,0,0,90,Mist,mist,5526
16-02-2016 06:00,None,205,74,1,200,8,8,272.55,0,0,90,Fog,fog,5526
16-02-2016 07:00,None,287,76,2,199,8,8,272.48,0,0,90,Mist,mist,6246
16-02-2016 07:00,None,144,71,1,182,7,7,272.48,0,0,90,Fog,fog,6246
16-02-2016 09:00,None,127,71,2,178,4,4,272.37,0,0,90,Mist,mist,5127
16-02-2016 11:00,None,275,69,2,198,8,8,272.65,0,0,90,Clouds,overcast clouds,4455
16-02-2016 13:00,None,296,70,3,185,1,1,273.29,0,0,1,Clear,sky is clear,4784
16-02-2016 14:00,None,35,68,3,197,2,2,273.55,0,0,40,Clouds,scattered clouds,5168
16-02-2016 15:00,None,192,65,4,202,4,4,273.28,0,0,90,Clouds,overcast clouds,5755
16-02-2016 17:00,None,248,64,5,216,2,2,272.55,0,0,40,Clouds,scattered clouds,6009
16-02-2016 19:00,None,118,61,6,224,2,2,270.51,0,0,1,Clear,sky is clear,3139
16-02-2016 21:00,None,99,62,5,232,3,3,268.16,0,0,5,Clear,sky is clear,2423
16-02-2016 22:00,None,290,58,6,239,5,5,265.76,0,0,1,Clear,sky is clear,1944
16-02-2016 23:00,None,129,58,7,247,1,1,264.95,0,0,1,Clear,sky is clear,965
17-02-2016 00:00,None,189,57,5,242,5,5,264,0,0,1,Clear,sky is clear,517
17-02-2016 01:00,None,27,57,6,254,4,4,262.8,0,0,1,Clear,sky is clear,368
17-02-2016 02:00,None,161,56,5,253,7,7,262.61,0,0,1,Clear,sky is clear,267
17-02-2016 03:00,None,117,58,6,231,5,5,262.72,0,0,1,Clear,sky is clear,338
17-02-2016 04:00,None,152,56,4,238,4,4,263.14,0,0,1,Clear,sky is clear,907
17-02-2016 05:00,None,273,58,5,223,7,7,262.35,0,0,40,Clouds,scattered clouds,2741
17-02-2016 08:00,None,52,58,5,230,8,8,260.82,0,0,1,Clear,sky is clear,5973
17-02-2016 10:00,None,226,59,6,207,8,8,265.22,0,0,1,Clear,sky is clear,4598
17-02-2016 12:00,None,33,60,6,207,8,8,268.82,0,0,90,Clouds,overcast clouds,4845
17-02-2016 14:00,None,259,58,5,213,7,7,271.08,0,0,90,Clouds,overcast clouds,5300
17-02-2016 15:00,None,111,59,5,211,4,4,271.15,0,0,90,Clouds,overcast clouds,5826
17-02-2016 16:00,None,35,59,5,215,8,8,271.28,0,0,90,Clouds,overcast clouds,6898
17-02-2016 18:00,None,163,60,5,213,2,2,271.07,0,0,90,Clouds,overcast clouds,4716
17-02-2016 19:00,None,279,59,5,219,3,3,270.93,0,0,90,Clouds,overcast clouds,3316
17-02-2016 20:00,None,138,59,5,219,2,2,270.55,0,0,90,Clouds,overcast clouds,2883
17-02-2016 21:00,None,103,57,5,222,5,5,270.55,0,0,90,Clouds,overcast clouds,2503
17-02-2016 22:00,None,46,59,4,221,5,5,270.36,0,0,40,Clouds,scattered clouds,1862
17-02-2016 23:00,None,283,57,4,223,3,3,269.94,0,0,1,Clear,sky is clear,1069
18-02-2016 00:00,None,167,58,5,233,4,4,269.58,0,0,1,Clear,sky is clear,598
18-02-2016 01:00,None,164,56,4,232,9,9,269.72,0,0,1,Clear,sky is clear,356
18-02-2016 02:00,None,197,55,5,239,1,1,270.15,0,0,75,Clouds,broken clouds,266
18-02-2016 05:00,None,122,56,5,262,5,5,270.93,0,0,90,Clouds,overcast clouds,2683
18-02-2016 07:00,None,39,55,5,263,8,8,271.01,0,0,1,Clear,sky is clear,6593
18-02-2016 09:00,None,254,56,6,281,9,9,271.65,0,0,1,Clear,sky is clear,5036
18-02-2016 11:00,None,109,55,6,287,7,7,274.29,0,0,1,Haze,haze,4931
18-02-2016 12:00,None,30,56,6,309,8,8,275.55,0,0,1,Haze,haze,5028
18-02-2016 14:00,None,27,55,6,319,5,5,276.43,0,0,1,Haze,haze,5493
18-02-2016 16:00,None,171,53,5,321,8,8,276.86,0,0,90,Haze,haze,6788
18-02-2016 18:00,None,168,53,6,334,3,3,276.61,0,0,40,Haze,haze,4739
18-02-2016 20:00,None,19,52,5,339,6,6,277.08,0,0,75,Clouds,broken clouds,3043
18-02-2016 22:00,None,259,57,5,334,4,4,277.29,0,0,1,Clear,sky is clear,2283
18-02-2016 23:00,None,13,53,4,342,6,6,276.68,0,0,1,Haze,haze,1103
19-02-2016 00:00,None,24,57,4,341,2,2,276.42,0,0,20,Haze,haze,708
19-02-2016 03:00,None,62,65,3,336,4,4,276.44,0,0,1,Haze,haze,344
19-02-2016 05:00,None,196,67,3,336,2,2,276.15,0,0,1,Mist,mist,2539
19-02-2016 05:00,None,64,73,2,333,8,8,276.15,0,0,1,Drizzle,light intensity drizzle,2539
19-02-2016 07:00,None,242,68,2,306,9,9,275.87,0,0,75,Mist,mist,6501
19-02-2016 09:00,None,165,79,1,310,6,6,276.58,0,0,90,Rain,heavy intensity rain,5170
19-02-2016 09:00,None,148,78,1,291,4,4,276.58,0,0,90,Mist,mist,5170
19-02-2016 09:00,None,171,72,1,285,1,1,276.58,0,0,90,Drizzle,drizzle,5170
19-02-2016 09:00,None,259,73,1,262,6,6,276.58,0,0,90,Thunderstorm,proximity thunderstorm,5170
19-02-2016 11:00,None,134,68,1,251,4,4,277.43,0,0,90,Rain,heavy intensity rain,4878
19-02-2016 11:00,None,125,71,1,238,3,3,277.43,0,0,90,Mist,mist,4878
19-02-2016 11:00,None,228,64,1,228,8,8,277.43,0,0,90,Drizzle,drizzle,4878
19-02-2016 11:00,None,290,65,1,216,9,9,277.43,0,0,90,Snow,light snow,4878
19-02-2016 13:00,None,249,59,2,198,6,6,276.69,0,0,90,Rain,moderate rain,5411
19-02-2016 14:00,None,111,62,1,187,7,7,277.08,0,0,90,Rain,light rain,5567
19-02-2016 14:00,None,49,58,1,171,4,4,277.08,0,0,90,Drizzle,light intensity drizzle,5567
19-02-2016 17:00,None,102,57,2,182,8,8,279.72,0,0,1,Clear,sky is clear,6152
19-02-2016 19:00,None,200,53,2,157,5,5,278.95,0,0,5,Clear,sky is clear,3757
19-02-2016 21:00,None,20,51,2,159,1,1,278.87,0,0,1,Clear,sky is clear,3102
19-02-2016 23:00,None,197,57,3,162,7,7,278.41,0,0,1,Clear,sky is clear,1956
20-02-2016 00:00,None,201,52,3,163,8,8,278.65,0,0,40,Clouds,scattered clouds,1108
20-02-2016 01:00,None,255,55,3,165,4,4,278.72,0,0,40,Clouds,scattered clouds,714
20-02-2016 03:00,None,141,53,3,167,6,6,277.89,0,0,1,Clear,sky is clear,421
20-02-2016 05:00,None,65,59,4,170,4,4,276.02,0,0,1,Clear,sky is clear,641
20-02-2016 07:00,None,53,58,4,172,1,1,274.55,0,0,90,Clouds,overcast clouds,2085
20-02-2016 09:00,None,218,55,4,172,3,3,275.94,0,0,40,Clouds,scattered clouds,3777
20-02-2016 11:00,None,270,56,4,174,7,7,276.29,0,0,90,Clouds,overcast clouds,4637
20-02-2016 13:00,None,204,53,4,175,8,8,277.01,0,0,90,Clouds,overcast clouds,5458
20-02-2016 14:00,None,89,58,5,175,5,5,277.22,0,0,90,Clouds,overcast clouds,5775
20-02-2016 15:00,None,77,53,4,175,4,4,277.22,0,0,40,Clouds,scattered clouds,5164
20-02-2016 17:00,None,146,55,5,175,8,8,276.82,0,0,1,Clear,sky is clear,4620
20-02-2016 19:00,None,13,55,5,176,1,1,275.65,0,0,1,Clear,sky is clear,3482
20-02-2016 21:00,None,126,58,5,176,8,8,273.79,0,0,5,Clear,sky is clear,3332
20-02-2016 23:00,None,104,58,5,177,8,8,272.49,0,0,1,Clear,sky is clear,1987
21-02-2016 00:00,None,218,58,6,180,4,4,270.88,0,0,1,Clear,sky is clear,1353
21-02-2016 01:00,None,25,59,6,179,2,2,270.37,0,0,1,Mist,mist,803
21-02-2016 02:00,None,120,59,7,182,2,2,270.15,0,0,1,Clear,sky is clear,620
21-02-2016 04:00,None,231,57,6,184,5,5,270.3,0,0,1,Clear,sky is clear,307
21-02-2016 06:00,None,280,58,7,186,4,4,269.87,0,0,1,Clear,sky is clear,748
21-02-2016 08:00,None,168,57,7,188,4,4,270.36,0,0,1,Clear,sky is clear,1907
21-02-2016 10:00,None,103,56,7,187,1,1,271.79,0,0,75,Clouds,broken clouds,3695
21-02-2016 12:00,None,173,55,7,190,8,8,273.68,0,0,90,Snow,light snow,5427
21-02-2016 13:00,None,264,54,7,190,9,9,274.49,0,0,90,Snow,light snow,5211
21-02-2016 14:00,None,282,56,8,191,3,3,274.22,0,0,90,Snow,light snow,4751
21-02-2016 16:00,None,47,55,7,191,1,1,274.15,0,0,90,Snow,light snow,4577
21-02-2016 18:00,None,191,56,8,191,4,4,273.62,0,0,90,Clouds,overcast clouds,3693
21-02-2016 20:00,None,196,53,7,194,1,1,273.42,0,0,90,Clouds,overcast clouds,2407
21-02-2016 21:00,None,34,55,8,194,6,6,273.08,0,0,90,Clouds,overcast clouds,2005
21-02-2016 23:00,None,151,54,8,196,4,4,272.44,0,0,90,Clouds,overcast clouds,959
22-02-2016 00:00,None,133,53,8,202,6,6,272.22,0,0,90,Clouds,overcast clouds,511
22-02-2016 01:00,None,34,52,8,203,3,3,272.15,0,0,90,Clouds,overcast clouds,321
22-02-2016 02:00,None,184,51,7,207,6,6,271.72,0,0,90,Clouds,overcast clouds,264
22-02-2016 04:00,None,241,53,6,222,8,8,271.51,0,0,90,Clouds,overcast clouds,863
22-02-2016 05:00,None,154,51,6,223,8,8,270.8,0,0,90,Clouds,overcast clouds,2677
22-02-2016 06:00,None,32,53,6,234,3,3,270.66,0,0,75,Clouds,broken clouds,5816
22-02-2016 07:00,None,233,57,6,250,6,6,270.16,0,0,1,Clear,sky is clear,6744
22-02-2016 09:00,None,131,58,5,260,4,4,271.15,0,0,1,Clear,sky is clear,4936
22-02-2016 10:00,None,232,61,5,274,1,1,272.58,0,0,75,Clouds,broken clouds,4185
22-02-2016 12:00,None,239,59,5,271,1,1,273.42,0,0,90,Clouds,overcast clouds,4639
22-02-2016 14:00,None,26,64,5,290,7,7,274.29,0,0,90,Clouds,overcast clouds,5223
22-02-2016 15:00,None,294,64,6,293,2,2,274.5,0,0,40,Clouds,scattered clouds,5560
22-02-2016 17:00,None,11,61,6,297,8,8,274.15,0,0,90,Clouds,overcast clouds,6160
22-02-2016 19:00,None,276,61,7,299,7,7,273.08,0,0,75,Clouds,broken clouds,3031
22-02-2016 20:00,None,25,59,7,303,1,1,273.22,0,0,90,Clouds,overcast clouds,2496
22-02-2016 21:00,None,30,59,6,306,5,5,273.22,0,0,90,Clouds,overcast clouds,2070
22-02-2016 22:00,None,260,56,7,310,2,2,273.02,0,0,90,Clouds,overcast clouds,1459
22-02-2016 23:00,None,286,55,7,313,7,7,272.95,0,0,90,Clouds,overcast clouds,912
23-02-2016 00:00,None,15,61,6,316,2,2,273.58,0,0,90,Clouds,overcast clouds,518
23-02-2016 01:00,None,246,58,6,319,6,6,273.51,0,0,90,Clouds,overcast clouds,315
23-02-2016 02:00,None,32,61,6,322,1,1,273.51,0,0,90,Clouds,overcast clouds,266
23-02-2016 03:00,None,194,61,6,318,7,7,273.68,0,0,90,Clouds,overcast clouds,314
23-02-2016 04:00,None,233,65,5,324,1,1,273.72,0,0,90,Clouds,overcast clouds,897
23-02-2016 06:00,None,48,66,5,322,6,6,273.86,0,0,90,Snow,light snow,5652
23-02-2016 06:00,None,40,69,4,318,7,7,273.86,0,0,90,Drizzle,drizzle,5652
23-02-2016 07:00,None,11,70,4,317,1,1,273.95,0,0,90,Snow,light snow,5453
23-02-2016 07:00,None,174,72,4,314,6,6,273.95,0,0,90,Mist,mist,5453
23-02-2016 07:00,None,136,75,4,313,9,9,273.95,0,0,90,Rain,light rain,5453
23-02-2016 08:00,None,84,77,3,310,2,2,274.01,0,0,90,Snow,light snow,5556
23-02-2016 08:00,None,85,80,3,308,8,8,274.01,0,0,90,Mist,mist,5556
23-02-2016 09:00,None,284,72,4,318,6,6,274.35,0,0,90,Snow,light snow,5142
23-02-2016 09:00,None,244,79,4,312,9,9,274.35,0,0,90,Mist,mist,5142
23-02-2016 10:00,None,64,74,4,318,6,6,274.65,0,0,75,Mist,mist,4321
23-02-2016 10:00,None,208,74,4,317,1,1,274.65,0,0,75,Snow,light snow,4321
23-02-2016 10:00,None,38,69,4,325,2,2,274.65,0,0,75,Rain,light rain,4321
23-02-2016 11:00,None,72,67,4,327,2,2,275.15,0,0,90,Mist,mist,4405
23-02-2016 11:00,None,158,64,4,325,9,9,275.15,0,0,90,Rain,light rain,4405
23-02-2016 11:00,None,278,63,4,327,9,9,275.15,0,0,90,Snow,light snow,4405
23-02-2016 12:00,None,164,61,4,326,8,8,275.87,0,0,90,Rain,light rain,4791
23-02-2016 12:00,None,205,61,3,312,2,2,275.87,0,0,90,Mist,mist,4791
23-02-2016 15:00,None,114,57,3,315,2,2,276.29,0,0,90,Rain,light rain,5687
